timestamp,gasUsed,gasPrice,blockNumber,pepe_price,eth_price
1727815535,0,27424281803,20873118,,
1727815535,0,25565689398,20873118,,
1727815547,0,25326019320,20873119,,
1727815571,0,34692123924,20873121,,
1727815607,0,26862656043,20873124,,
1727815631,0,25129024203,20873126,,
1727815667,0,26211039307,20873128,,
1727815679,0,26139848628,20873129,,
1727815691,0,25447448258,20873130,,
1727815751,0,46072731049,20873135,,
1727815775,0,30931056125,20873137,,
1727815811,0,23496174436,20873140,,
1727815895,0,25577232597,20873147,,
1727815919,0,155921218125,20873149,,
1727815991,0,22686286812,20873155,,
1727816003,0,24603923581,20873156,,
1727816015,0,25850506275,20873157,,
1727816027,0,24256101782,20873158,,
1727816039,0,28321895213,20873159,,
1727816051,0,31603081617,20873160,,
1727816339,0,44064044643,20873184,,
1727816375,0,16261437496,20873187,,
1727816471,0,22825353059,20873195,,
1727816483,0,22779492757,20873196,,
1727816531,0,18837795532,20873200,,
1727816867,0,16643373965,20873228,,
1727816927,0,30084768722,20873233,,
1727816975,0,48672319068,20873237,,
1727816999,0,14604801597,20873239,,
1727817023,0,40377055478,20873241,,
1727817203,0,13825330818,20873255,,
1727817287,0,66965327923,20873262,,
1727817287,0,14050156318,20873262,,
1727817311,0,30089472445,20873264,,
1727817359,0,13036594730,20873268,,
1727817383,0,30978940482,20873270,,
1727817503,0,13733268389,20873280,,
1727817575,0,23903672839,20873286,,
1727817647,0,27182990730,20873292,,
1727817707,0,13232157614,20873297,,
1727817947,0,12500919423,20873317,,
1727818067,0,11209955133,20873327,,
1727818139,0,24656076903,20873333,,
1727818151,0,35697492368,20873334,,
1727818175,0,12053493142,20873336,,
1727818187,0,47759425596,20873337,,
1727818307,0,11165791744,20873347,,
1727818415,0,20359978080,20873356,,
1727818607,0,29054798045,20873372,,
1727818667,0,10187554993,20873377,,
1727818703,0,10667485426,20873380,,
1727818907,0,10605957217,20873397,,
1727818979,0,9580894665,20873403,,
1727819015,0,9124154988,20873406,,
1727819459,0,16610227858,20873443,,
1727819483,0,13080998328,20873445,,
1727819507,0,8656843092,20873447,,
1727819699,0,10786179471,20873463,,
1727819711,0,10917828062,20873464,,
1727819747,0,10000337267,20873467,,
1727819831,0,17433035402,20873474,,
1727819891,0,13448508023,20873479,,
1727820011,0,28670671696,20873489,,
1727820059,0,10105201123,20873493,,
1727820083,0,9475071900,20873495,,
1727820107,0,9414346175,20873497,,
1727820131,0,28959360913,20873499,,
1727820155,0,10251052279,20873501,,
1727820215,0,9971345943,20873506,,
1727820251,0,27563368848,20873509,,
1727820287,0,10206947548,20873512,,
1727820311,0,10823321881,20873514,,
1727820419,0,9971867138,20873523,,
1727820695,0,8511761963,20873546,,
1727821043,0,51058197687,20873575,,
1727821055,0,11565271262,20873576,,
1727821103,0,6739272884,20873580,,
1727821115,0,7579239197,20873581,,
1727821235,0,7037027687,20873591,,
1727821259,0,8404334284,20873593,,
1727821295,0,8223117032,20873596,,
1727821415,0,19248211740,20873606,,
1727821451,0,9416943531,20873609,,
1727821463,0,6834735045,20873610,,
1727821547,0,7203596870,20873617,,
1727821583,0,10131823116,20873620,,
1727821691,0,7249112707,20873629,,
1727821763,0,7012227010,20873635,,
1727821811,0,17256643694,20873639,,
1727821823,0,7224245120,20873640,,
1727821823,0,57366060067,20873640,,
1727821835,0,11737697121,20873641,,
1727821859,0,8200000000,20873643,,
1727822027,0,19039534064,20873657,,
1727822063,0,9008619357,20873660,,
1727822291,0,17913864434,20873679,,
1727822435,0,22131424603,20873691,,
1727822459,0,47198083315,20873693,,
1727822483,0,6734762842,20873695,,
1727822495,0,7638839616,20873696,,
1727822531,0,8968606934,20873699,,
1727822687,0,7661852949,20873712,,
1727822975,0,9172593714,20873736,,
1727823023,0,6142487513,20873740,,
1727823035,0,22611320470,20873741,,
1727823071,0,12061508859,20873744,,
1727823095,0,15190403145,20873746,,
1727823107,0,11325759115,20873747,,
1727823131,0,6924923298,20873749,,
1727823179,0,8099197773,20873753,,
1727823287,0,7198134259,20873762,,
1727823659,0,6889246775,20873792,,
1727823659,0,26135192419,20873792,,
1727823767,0,8961732396,20873801,,
1727823875,0,12724477102,20873810,,
1727823911,0,15150680993,20873813,,
1727823959,0,7432914103,20873817,,
1727824103,0,19634534987,20873829,,
1727824127,0,9292334127,20873831,,
1727824475,0,6535574405,20873859,,
1727824511,0,9871215475,20873862,,
1727824535,0,5993124004,20873864,,
1727824667,0,7918112270,20873875,,
1727824751,0,17526390560,20873882,,
1727824763,0,17482622771,20873883,,
1727824823,0,10776834572,20873888,,
1727824931,0,13120329581,20873897,,
1727825279,0,8676794004,20873925,,
1727825363,0,8469725304,20873932,,
1727825399,0,6993090909,20873935,,
1727825447,0,7000000000,20873939,,
1727825747,0,12647087351,20873964,,
1727825831,0,7460512365,20873971,,
1727825891,0,9994199861,20873976,,
1727825915,0,29196387396,20873978,,
1727825939,0,6738085308,20873980,,
1727826071,0,6227247790,20873991,,
1727826443,0,16205669355,20874022,,
1727826503,0,7917953813,20874027,,
1727826719,0,5731742730,20874045,,
1727826971,0,8363017262,20874066,,
1727827079,0,6360318773,20874075,,
1727827163,0,7064970096,20874082,,
1727827307,0,52911851354,20874094,,
1727827559,0,7222760286,20874115,,
1727827571,0,15095147006,20874116,,
1727828327,0,5419934916,20874179,,
1727828387,0,53300688493,20874184,,
1727828459,0,5376360445,20874190,,
1727828483,0,30334620659,20874192,,
1727828531,0,14804481306,20874196,,
1727828543,0,42589466696,20874197,,
1727828627,0,19804012075,20874204,,
1727828807,0,12797163709,20874219,,
1727828819,0,12138032107,20874220,,
1727828855,0,25230081945,20874223,,
1727828939,0,9443975253,20874230,,
1727828951,0,7655394635,20874231,,
1727828987,0,20538009697,20874234,,
1727829047,0,13438861433,20874239,,
1727829059,0,8440401320,20874240,,
1727829071,0,8168523801,20874241,,
1727829083,0,8279314273,20874242,,
1727829083,0,11742170198,20874242,,
1727829095,0,5767505609,20874243,,
1727829107,0,5455080459,20874244,,
1727829167,0,8840400512,20874248,,
1727829179,0,55983984666,20874249,,
1727829191,0,7848152736,20874250,,
1727829215,0,8263623055,20874252,,
1727829335,0,24069698529,20874262,,
1727829371,0,10103546652,20874265,,
1727829383,0,35754163394,20874266,,
1727829395,0,15162936492,20874267,,
1727829419,0,29846218512,20874269,,
1727829419,0,6643727527,20874269,,
1727829479,0,5446881540,20874274,,
1727829563,0,7554785030,20874281,,
1727829623,0,13280903887,20874286,,
1727829647,0,10451344394,20874288,,
1727829671,0,5378989250,20874290,,
1727829995,0,9466747711,20874317,,
1727830007,0,8478438657,20874318,,
1727830019,0,9781837673,20874319,,
1727830031,0,20876832061,20874320,,
1727830043,0,13424330210,20874321,,
1727830067,0,5255510971,20874323,,
1727830223,0,23455214530,20874336,,
1727830355,0,5008095751,20874347,,
1727830355,0,7984883040,20874347,,
1727830427,0,6566213935,20874353,,
1727830499,0,8140406791,20874359,,
1727830511,0,11755766144,20874360,,
1727830523,0,5167329013,20874361,,
1727830967,0,9964672389,20874398,,
1727831087,0,5214160727,20874408,,
1727831123,0,34353288886,20874411,,
1727831135,0,54144245478,20874412,,
1727831471,0,5395260056,20874440,,
1727831519,0,5172060047,20874444,,
1727832203,0,26437641370,20874501,,
1727832239,0,8907243414,20874504,,
1727832443,0,7077641421,20874521,,
1727832503,0,7348923937,20874526,,
1727832815,0,50054786714,20874552,,
1727832827,0,6375817115,20874553,,
1727833103,0,7330061611,20874576,,
1727833163,0,8035865359,20874581,,
1727833307,0,9101428185,20874593,,
1727833331,0,11740661111,20874595,,
1727833355,0,12162030153,20874597,,
1727833367,0,11631362259,20874598,,
1727833439,0,7022779442,20874604,,
1727833439,0,15620445906,20874604,,
1727833535,0,5916606043,20874612,,
1727833775,0,12726634666,20874632,,
1727833823,0,12594678766,20874636,,
1727833847,0,5337807100,20874638,,
1727834015,0,5509774458,20874652,,
1727834207,0,5127967395,20874668,,
1727834243,0,5933742549,20874671,,
1727834483,0,42102503107,20874691,,
1727834543,0,5449423023,20874696,,
1727834555,0,5258726141,20874697,,
1727834615,0,5950446512,20874702,,
1727834783,0,6817179103,20874716,,
1727834963,0,60000000000,20874731,,
1727835023,0,5116150620,20874736,,
1727835023,0,5116150620,20874736,,
1727835023,0,5179150620,20874736,,
1727835311,0,12186917259,20874760,,
1727835323,0,8081950683,20874761,,
1727835503,0,7267613006,20874776,,
1727835659,0,5129183862,20874789,,
1727835707,0,5309687857,20874793,,
1727836007,0,8032968539,20874818,,
1727836019,0,90110702326,20874819,,
1727836031,0,24338583690,20874820,,
1727836091,0,6171775724,20874825,,
1727836223,0,13568692972,20874836,,
1727836223,0,6145932279,20874836,,
1727836343,0,10130826209,20874846,,
1727836439,0,8963960321,20874854,,
1727836451,0,13748935017,20874855,,
1727836487,0,14802017052,20874858,,
1727836511,0,38645958493,20874860,,
1727836547,0,6575630124,20874863,,
1727836547,0,13257574535,20874863,,
1727836547,0,5490874990,20874863,,
1727836559,0,5254032346,20874864,,
1727836631,0,5440438200,20874870,,
1727836727,0,5078126366,20874878,,
1727836787,0,7342983685,20874883,,
1727836979,0,7397145842,20874899,,
1727837399,0,7924776120,20874934,,
1727837435,0,5451424661,20874937,,
1727837663,0,25786772170,20874956,,
1727837675,0,8135757253,20874957,,
1727837687,0,8041581103,20874958,,
1727837807,0,5298723652,20874968,,
1727838191,0,5526533794,20875000,,
1727838227,0,7021628820,20875003,,
1727838323,0,7323214430,20875011,,
1727838479,0,6594438724,20875024,,
1727838515,0,5111402509,20875027,,
1727838551,0,5323790284,20875029,,
1727838587,0,168024708675,20875032,,
1727838695,0,6840916443,20875041,,
1727838719,0,6498271288,20875043,,
1727839127,0,4611988302,20875077,,
1727839367,0,11442440522,20875097,,
1727839379,0,4905267017,20875098,,
1727839379,0,5038808623,20875098,,
1727839439,0,6898199933,20875103,,
1727839463,0,5619147713,20875105,,
1727839511,0,5160068834,20875109,,
1727839523,0,5742836333,20875110,,
1727839607,0,5258489382,20875117,,
1727839631,0,93434585967,20875119,,
1727839955,0,5159388316,20875146,,
1727839967,0,4917727314,20875147,,
1727839979,0,5917411747,20875148,,
1727840159,0,243984691468,20875163,,
1727840399,0,6100000000,20875183,,
1727840579,0,7123407946,20875198,,
1727840879,0,5640603710,20875223,,
1727841011,0,10140596500,20875234,,
1727841131,0,5389280805,20875244,,
1727841143,0,7375176253,20875245,,
1727841275,0,6686217267,20875256,,
1727841323,0,5253490829,20875260,,
1727841683,0,12320210415,20875290,,
1727841695,0,6070297184,20875291,,
1727841731,0,4978809499,20875294,,
1727842019,0,5850125755,20875318,,
1727842055,0,8614424858,20875321,,
1727842151,0,4751132939,20875329,,
1727842283,0,84356151672,20875340,,
1727842631,0,5095894463,20875369,,
1727842955,0,7040474747,20875394,,
1727843051,0,11246768108,20875402,,
1727843315,0,7664241217,20875423,,
1727843375,0,22468132247,20875428,,
1727843387,0,5134991620,20875429,,
1727843711,0,4961290153,20875456,,
1727843819,0,7057386261,20875465,,
1727843855,0,6955825767,20875468,,
1727843915,0,5800000000,20875472,,
1727843915,0,4957464935,20875472,,
1727844203,0,4949015690,20875496,,
1727844563,0,12569719481,20875526,,
1727844911,0,20430157182,20875555,,
1727845127,0,4875445081,20875573,,
1727845235,0,5200629070,20875582,,
1727845271,0,5053379592,20875585,,
1727845535,0,6402529547,20875607,,
1727845655,0,10111769714,20875617,,
1727845679,0,8579485834,20875619,,
1727845727,0,51770738346,20875623,,
1727845739,0,13324414755,20875624,,
1727845799,0,22168136838,20875629,,
1727845823,0,8442390062,20875631,,
1727845967,0,7258290432,20875643,,
1727845991,0,14048083966,20875645,,
1727846387,0,12609293762,20875678,,
1727846579,0,5190785796,20875694,,
1727846699,0,5846756841,20875704,,
1727846735,0,7796380793,20875707,,
1727846795,0,31384775250,20875712,,
1727846807,0,33741603202,20875713,,
1727846927,0,5993133104,20875723,,
1727847167,0,5663558695,20875743,,
1727848415,0,7515167407,20875847,,
1727848475,0,9781533798,20875852,,
1727849027,0,8094199831,20875897,,
1727849051,0,11468874646,20875899,,
1727849087,0,5402808059,20875902,,
1727849351,0,7364608096,20875924,,
1727849363,0,35454884121,20875925,,
1727849519,0,8923125840,20875938,,
1727849555,0,8750415927,20875941,,
1727849675,0,8507199471,20875951,,
1727849735,0,31795471136,20875956,,
1727849819,0,4941559463,20875963,,
1727849855,0,41261574552,20875966,,
1727849867,0,5059215735,20875967,,
1727849891,0,4881453588,20875969,,
1727850059,0,4920623800,20875983,,
1727850611,0,4925866899,20876029,,
1727850647,0,5092421882,20876032,,
1727850671,0,12488208560,20876034,,
1727850875,0,21402612437,20876051,,
1727850959,0,19558776511,20876058,,
1727850971,0,8980531729,20876059,,
1727850983,0,5938866089,20876060,,
1727850995,0,35250872936,20876061,,
1727851127,0,8511389782,20876072,,
1727851271,0,6516276250,20876084,,
1727851283,0,17111134842,20876085,,
1727851547,0,11641825667,20876107,,
1727851571,0,31985487249,20876109,,
1727851679,0,47112082740,20876118,,
1727851691,0,9011244379,20876119,,
1727852003,0,5806235280,20876145,,
1727852315,0,5129692016,20876171,,
1727852687,0,7587353526,20876201,,
1727852795,0,19354862922,20876210,,
1727852807,0,5782920575,20876211,,
1727852807,0,8902125903,20876211,,
1727853287,0,6401791444,20876251,,
1727853443,0,22299475413,20876264,,
1727854235,0,5048603617,20876330,,
1727854547,0,15067240315,20876356,,
1727854571,0,18731605960,20876358,,
1727854607,0,6337736304,20876361,,
1727854727,0,6410551601,20876371,,
1727855375,0,13231926007,20876425,,
1727855387,0,25634060529,20876426,,
1727855399,0,19450708310,20876427,,
1727855459,0,5758815743,20876432,,
1727855567,0,22956667883,20876441,,
1727855651,0,6203455502,20876448,,
1727855651,0,14234109176,20876448,,
1727855663,0,7892064833,20876449,,
1727855675,0,21074597775,20876450,,
1727855699,0,7315494190,20876452,,
1727855723,0,32580972487,20876454,,
1727855759,0,9855281826,20876457,,
1727855783,0,8120419740,20876459,,
1727855879,0,12185605631,20876467,,
1727856071,0,39456795419,20876483,,
1727856083,0,13032091027,20876484,,
1727856443,0,6455040607,20876514,,
1727856455,0,6687013096,20876515,,
1727856551,0,43166840909,20876523,,
1727856563,0,13021919222,20876524,,
1727857391,0,6584876691,20876592,,
1727857391,0,15146748768,20876592,,
1727857511,0,5635859507,20876602,,
1727857583,0,21522380042,20876608,,
1727857931,0,29354162570,20876637,,
1727858147,0,7531532210,20876655,,
1727858147,0,7111532210,20876655,,
1727858387,0,9152164704,20876675,,
1727858495,0,10936634229,20876684,,
1727858927,0,7116875256,20876720,,
1727859047,0,7037790892,20876730,,
1727859299,0,76081589232,20876751,,
1727859539,0,9204586410,20876771,,
1727860427,0,9000000000,20876845,,
1727860535,0,19379941777,20876854,,
1727860583,0,12639123137,20876858,,
1727860595,0,7078592980,20876859,,
1727860607,0,6354285031,20876860,,
1727860619,0,10656843199,20876861,,
1727860655,0,6821917574,20876864,,
1727860667,0,9689478883,20876865,,
1727860943,0,9693172238,20876888,,
1727861003,0,32966936606,20876893,,
1727861207,0,6542315478,20876910,,
1727861351,0,5443949069,20876922,,
1727861363,0,31168234190,20876923,,
1727861423,0,6523379327,20876928,,
1727861747,0,21212714735,20876955,,
1727862095,0,8459147902,20876984,,
1727862179,0,6441233114,20876991,,
1727862203,0,6276653004,20876993,,
1727862311,0,8734755047,20877002,,
1727862371,0,46783451461,20877007,,
1727862407,0,6773214120,20877010,,
1727862419,0,7818509595,20877011,,
1727862587,0,21605923839,20877025,,
1727862611,0,10619444853,20877027,,
1727862707,0,27624597859,20877035,,
1727862743,0,9076965296,20877038,,
1727862743,0,7210114532,20877038,,
1727862755,0,9174982629,20877039,,
1727862839,0,7318727003,20877046,,
1727863055,0,9536403870,20877064,,
1727863211,0,7949822168,20877077,,
1727863235,0,9783563596,20877079,,
1727863367,0,11524680164,20877090,,
1727863403,0,8981902212,20877093,,
1727863439,0,7527102151,20877096,,
1727863715,0,8805634052,20877119,,
1727863739,0,36790979838,20877121,,
1727863751,0,7033231299,20877122,,
1727864063,0,15414818327,20877148,,
1727864363,0,19132600661,20877173,,
1727864567,0,7453628983,20877190,,
1727864675,0,5176825101,20877199,,
1727864687,0,5191454096,20877200,,
1727864855,0,13756020023,20877214,,
1727864939,0,6592037448,20877221,,
1727865203,0,8105270013,20877243,,
1727865239,0,6601804253,20877246,,
1727865287,0,5643880795,20877250,,
1727865419,0,9834438132,20877261,,
1727865431,0,8543030456,20877262,,
1727865443,0,16820294374,20877263,,
1727865467,0,7455428100,20877265,,
1727865527,0,5492999667,20877270,,
1727866091,0,5481987751,20877317,,
1727866163,0,6730166918,20877323,,
1727866199,0,6836346445,20877326,,
1727866295,0,5281227572,20877334,,
1727866319,0,45700960148,20877336,,
1727866415,0,5745990738,20877344,,
1727866475,0,5718314086,20877349,,
1727866655,0,7121572368,20877364,,
1727866739,0,18330737933,20877371,,
1727866751,0,16795188996,20877372,,
1727866799,0,19569325028,20877376,,
1727866871,0,30506589496,20877382,,
1727866979,0,8217259502,20877391,,
1727867219,0,5933039184,20877411,,
1727867231,0,6395008259,20877412,,
1727867243,0,6279796643,20877413,,
1727867267,0,11312698409,20877415,,
1727867303,0,6599466569,20877418,,
1727867327,0,6555787540,20877420,,
1727867519,0,7097526908,20877436,,
1727867579,0,7521231747,20877441,,
1727867591,0,26660023825,20877442,,
1727867651,0,10744545800,20877447,,
1727867771,0,7131938584,20877457,,
1727867795,0,25229758173,20877459,,
1727867867,0,9721187385,20877465,,
1727867915,0,10205094859,20877469,,
1727868131,0,5848962839,20877487,,
1727868131,0,7076504977,20877487,,
1727868155,0,7634442947,20877489,,
1727868179,0,5459348024,20877491,,
1727868299,0,5470466083,20877501,,
1727868503,0,5453802534,20877518,,
1727868743,0,13134465100,20877537,,
1727868755,0,5583444158,20877538,,
1727868767,0,6909581433,20877539,,
1727868779,0,6066086010,20877540,,
1727868935,0,9650245706,20877553,,
1727868971,0,8078921803,20877556,,
1727869031,0,7555120645,20877561,,
1727869067,0,5371903635,20877564,,
1727869199,0,7359390420,20877575,,
1727869427,0,7281777509,20877594,,
1727869763,0,6441874481,20877622,,
1727869895,0,5853732674,20877633,,
1727869907,0,6629895007,20877634,,
1727870483,0,6274417308,20877682,,
1727870735,0,52683220698,20877703,,
1727870759,0,6781491430,20877705,,
1727870771,0,8781861247,20877706,,
1727870783,0,21861158573,20877707,,
1727870831,0,10213521810,20877711,,
1727870903,0,9267314759,20877717,,
1727871167,0,10641127316,20877739,,
1727871215,0,13326425015,20877743,,
1727871263,0,60923336784,20877747,,
1727871335,0,12641907725,20877753,,
1727871371,0,19185225462,20877756,,
1727871515,0,9739734307,20877768,,
1727871515,0,7340734307,20877768,,
1727871695,0,15226398683,20877783,,
1727871707,0,23863069942,20877784,,
1727871731,0,7945679687,20877786,,
1727871743,0,17198259833,20877787,,
1727871743,0,8451033334,20877787,,
1727871755,0,7806374219,20877788,,
1727871815,0,29471022316,20877793,,
1727871863,0,7289793695,20877797,,
1727872187,0,8340700828,20877824,,
1727872247,0,8958072635,20877829,,
1727872283,0,14238085099,20877832,,
1727872391,0,10718266129,20877841,,
1727872415,0,10879935807,20877843,,
1727872619,0,8380341144,20877859,,
1727872823,0,20242190864,20877875,,
1727872931,0,10964281199,20877884,,
1727873279,0,9143899604,20877913,,
1727873327,0,13341260188,20877917,,
1727873339,0,10536353072,20877918,,
1727873459,0,9357497114,20877928,,
1727873471,0,44072716311,20877929,,
1727873495,0,8361670142,20877931,,
1727873519,0,15763844186,20877933,,
1727873627,0,11267505094,20877942,,
1727873687,0,18858092085,20877947,,
1727873735,0,9197335467,20877950,,
1727873759,0,10571542645,20877952,,
1727873951,0,11898987699,20877968,,
1727873951,0,72735881842,20877968,,
1727873987,0,22854810906,20877971,,
1727874167,0,12800000000,20877986,,
1727874203,0,12382565591,20877989,,
1727874371,0,12359442300,20878003,,
1727874371,0,108355125380,20878003,,
1727874383,0,14957414377,20878004,,
1727874419,0,74697086692,20878007,,
1727874467,0,39704171239,20878011,,
1727874479,0,13048192825,20878012,,
1727874491,0,15295220476,20878013,,
1727874875,0,11688604787,20878044,,
1727875091,0,11737538441,20878062,,
1727875211,0,7709843987,20878072,,
1727875235,0,8300971373,20878074,,
1727875403,0,14590324849,20878088,,
1727875415,0,10490116280,20878089,,
1727875427,0,10029991903,20878090,,
1727875427,0,13752470318,20878090,,
1727875895,0,33622978895,20878129,,
1727875907,0,15293881557,20878130,,
1727876051,0,8500907794,20878142,,
1727876063,0,8633349513,20878143,,
1727876111,0,11058416443,20878147,,
1727876147,0,19292556845,20878150,,
1727876159,0,13903155778,20878151,,
1727876195,0,11091230343,20878154,,
1727876255,0,14343626532,20878159,,
1727876267,0,21081195015,20878160,,
1727876447,0,16136443744,20878175,,
1727876555,0,12587853308,20878184,,
1727876603,0,10771419851,20878188,,
1727876651,0,10600000000,20878192,,
1727876711,0,22938031189,20878197,,
1727876795,0,21864482452,20878204,,
1727876795,0,11092585118,20878204,,
1727876807,0,12425695602,20878205,,
1727876843,0,52303932665,20878208,,
1727876867,0,19813812468,20878210,,
1727876879,0,10676027690,20878211,,
1727876903,0,33573392750,20878213,,
1727877035,0,28411906957,20878224,,
1727877047,0,15967513171,20878225,,
1727877227,0,17302009554,20878240,,
1727877239,0,38960250726,20878241,,
1727877287,0,29909092716,20878245,,
1727877443,0,13969970413,20878258,,
1727877467,0,65767072304,20878260,,
1727877479,0,15047270267,20878261,,
1727878007,0,17302960530,20878305,,
1727878043,0,61177705142,20878308,,
1727878055,0,15435829242,20878309,,
1727878139,0,15831040865,20878316,,
1727878211,0,14187122844,20878322,,
1727878235,0,17848422205,20878324,,
1727878247,0,14726446454,20878325,,
1727878499,0,18459172857,20878346,,
1727878571,0,23219110165,20878352,,
1727878703,0,44747829354,20878363,,
1727878775,0,22285872336,20878369,,
1727878799,0,14541031185,20878371,,
1727878823,0,171552079588,20878373,,
1727879351,0,15347093728,20878416,,
1727879579,0,10424694156,20878435,,
1727879687,0,18780301068,20878444,,
1727879699,0,12422062726,20878445,,
1727879783,0,9490719601,20878452,,
1727879867,0,9282560406,20878459,,
1727879915,0,11334072694,20878463,,
1727879939,0,15018013197,20878465,,
1727880083,0,11557160247,20878477,,
1727880287,0,8594929562,20878494,,
1727880395,0,67994429614,20878503,,
1727880647,0,13953770345,20878524,,
1727881067,0,31548005440,20878559,,
1727881115,0,26873165800,20878563,,
1727881199,0,26872385723,20878570,,
1727881403,0,16055480934,20878587,,
1727881523,0,62303074919,20878597,,
1727882303,0,42083269497,20878662,,
1727882315,0,36745043449,20878663,,
1727882327,0,25845141808,20878664,,
1727882351,0,41318900996,20878666,,
1727882375,0,56570240604,20878668,,
1727882555,0,14267488964,20878683,,
1727882999,0,16574226436,20878720,,
1727883071,0,16906903893,20878726,,
1727883107,0,17901657585,20878729,,
1727883155,0,14943595708,20878733,,
1727883179,0,14250518759,20878735,,
1727883215,0,13111877226,20878738,,
1727883263,0,13551284105,20878742,,
1727883611,0,13809941665,20878771,,
1727883635,0,54031462432,20878773,,
1727883671,0,11094655760,20878776,,
1727883743,0,51999612857,20878782,,
1727883983,0,26700000080,20878802,,
1727884007,0,12508845347,20878803,,
1727884523,0,15783021736,20878846,,
1727884583,0,15727783630,20878851,,
1727884727,0,14858928508,20878863,,
1727884751,0,13856082971,20878865,,
1727884787,0,12892144801,20878868,,
1727884895,0,12881215275,20878877,,
1727884955,0,13949609392,20878882,,
1727885015,0,15254104060,20878887,,
1727885051,0,13890912328,20878890,,
1727885063,0,15054475738,20878891,,
1727885159,0,16740588885,20878899,,
1727885243,0,29482520462,20878906,,
1727885267,0,20308357812,20878908,,
1727885303,0,30792878032,20878911,,
1727885303,0,17915054500,20878911,,
1727885507,0,28862868609,20878928,,
1727885519,0,23419286879,20878929,,
1727886203,0,64352648444,20878986,,
1727886215,0,38278644703,20878987,,
1727886623,0,98230326283,20879020,,
1727887103,0,34953420010,20879060,,
1727887247,0,82298950207,20879072,,
1727887319,0,43214973844,20879078,,
1727887355,0,71180337714,20879081,,
1727887919,0,24172852604,20879128,,
1727888207,0,44811368331,20879152,,
1727888207,0,22726500565,20879152,,
1727888291,0,26272939123,20879159,,
1727888459,0,28905126863,20879173,,
1727888543,0,27283298915,20879180,,
1727888639,0,41118471135,20879188,,
1727889131,0,67023348936,20879229,,
1727889167,0,45932793680,20879232,,
1727889659,0,49944785118,20879273,,
1727889707,0,45534832836,20879277,,
1727889719,0,43610742876,20879278,,
1727889755,0,47232692644,20879281,,
1727890019,0,50915245480,20879303,,
1727890043,0,66857298919,20879305,,
1727890067,0,54174919721,20879307,,
1727890475,0,58307721191,20879340,,
1727890487,0,41885359952,20879341,,
1727890679,0,36803958188,20879357,,
1727890907,0,29351508462,20879376,,
1727891207,0,39107810580,20879400,,
1727891243,0,28377706134,20879403,,
1727891351,0,25754603755,20879412,,
1727892275,0,82159898936,20879489,,
1727892359,0,40812146611,20879496,,
1727892443,0,24340020254,20879503,,
1727893067,0,37899855235,20879554,,
1727893103,0,39369069554,20879557,,
1727893139,0,37955669806,20879560,,
1727893175,0,36811322156,20879563,,
1727893319,0,87348638729,20879575,,
1727893331,0,41212224240,20879576,,
1727894027,0,31069959340,20879634,,
1727894351,0,37276446903,20879661,,
1727894459,0,71338894188,20879670,,
1727894771,0,32808429734,20879696,,
1727894807,0,33170518886,20879699,,
1727894807,0,30224355540,20879699,,
1727894843,0,37200309619,20879702,,
1727895083,0,49650738956,20879721,,
1727895143,0,46400878177,20879726,,
1727895695,0,42027886705,20879772,,
1727895815,0,62214666137,20879782,,
1727895827,0,57266116170,20879783,,
1727895851,0,58114382097,20879785,,
1727895935,0,39002365742,20879792,,
1727896007,0,43641436956,20879798,,
1727896079,0,46281374778,20879804,,
1727896079,0,70980542933,20879804,,
1727896139,0,63389496938,20879809,,
1727896163,0,43958856051,20879811,,
1727896223,0,108585246663,20879816,,
1727896283,0,67384082532,20879821,,
1727896319,0,82089508512,20879824,,
1727896343,0,38489668734,20879826,,
1727896439,0,43626835833,20879834,,
1727896619,0,72851034117,20879848,,
1727896703,0,45751317560,20879855,,
1727896715,0,37178980324,20879856,,
1727897243,0,34509599512,20879900,,
1727897291,0,34849947196,20879904,,
1727897351,0,62504261855,20879909,,
1727897903,0,24372454257,20879955,,
1727897975,0,177408110803,20879961,,
1727898023,0,37453536654,20879965,,
1727898035,0,30423430653,20879966,,
1727898215,0,24513361625,20879981,,
1727898311,0,25548118054,20879989,,
1727898311,0,34379320426,20879989,,
1727898407,0,23897352795,20879997,,
1727898443,0,39534565698,20880000,,
1727898479,0,34889674886,20880003,,
1727898491,0,47391652557,20880004,,
1727898515,0,31903530980,20880006,,
1727898755,0,24285923950,20880026,,
1727898815,0,349437600624,20880031,,
1727898875,0,23233291845,20880036,,
1727898923,0,34872198865,20880040,,
1727898935,0,22142923191,20880041,,
1727899091,0,20702390742,20880054,,
1727899139,0,20540243764,20880058,,
1727899151,0,18507267274,20880059,,
1727899211,0,26913731538,20880064,,
1727899307,0,74937905769,20880072,,
1727899415,0,24084492228,20880081,,
1727899451,0,19169637452,20880084,,
1727899559,0,19522127117,20880093,,
1727899919,0,38500478579,20880123,,
1727900027,0,17150882195,20880132,,
1727900099,0,18644421182,20880138,,
1727900279,0,20649005462,20880153,,
1727900495,0,14498339862,20880171,,
1727900639,0,26057103206,20880183,,
1727900855,0,36063358405,20880201,,
1727900999,0,22068448159,20880213,,
1727901119,0,17169728864,20880223,,
1727901395,0,17236772680,20880246,,
1727901431,0,13286219127,20880249,,
1727901431,0,26734094056,20880249,,
1727901659,0,14788532383,20880268,,
1727901791,0,14314742001,20880279,,
1727902139,0,23471227190,20880308,,
1727902199,0,32840737002,20880313,,
